名称,省份,真实城市,市县区,区号,电话,区域,地址,大分类,小分类,经度,纬度
美孚洋行旧址,湖南,长沙,长沙,0731,88614640,橘子洲公园,橘子洲头2号橘子洲风景名胜区内（南侧）,景点,古代遗迹,112.961815,28.188005
鸿铭中心,湖南,长沙,长沙,0731,84160865,窑岭/长岭,韶山北路263号,景点,步行街,113.000488,28.182627
新世纪旅行社,湖南,长沙,长沙,0731,186****4876,铁道学院/林科大,韶山南路123号(铁道学院对面)华翼府B座1106,景点,旅行社,112.99551,28.143526
酷旅旅行社,湖南,长沙,长沙,0731,137****7841,袁家岭/火车站,解放西路辅路与菜根香巷交叉口南80米,景点,旅行社,112.985005,28.189725
牧童游乐园,湖南,长沙,长沙,0731,187****6088,新开铺,汽车西站达美D6区内街2楼,景点,主题公园,112.972191,28.142162
湖南新梦想旅游,湖南,长沙,长沙,0731,4001191798;155****8088,五里牌,"八一路28号日出东方大厦10层（天佑大厦旁,后面停车场进来）",景点,旅行社,113.010159,28.197573
金鹰955电台大眼仔旅行社,湖南,长沙,长沙,0731,82282955;85656955,月湖公园/长沙大学,三一大道湖南人民广播电台三楼金鹰955,景点,旅行社,113.043847,28.234967
湖南中联国际旅行社,湖南,长沙,浏阳,0731,186****1128,天马路/将军路,圭斋东路175号,景点,旅行社,113.637949,28.144089
华泰旅行社,湖南,长沙,长沙,0731,89747235;186****8492,芙蓉广场,芙蓉中路芙蓉广场大学生创业培训中心202室,景点,旅行社,112.984871,28.195969
海航乐游,湖南,长沙,长沙,0731,138****8526,涉外经济学院,枫林三路823号地下商城B区02号,景点,旅行社,112.872012,28.198562
五一广场,湖南,长沙,长沙,0731,,五一广场,黄兴中路,景点,步行街,112.977287,28.196493
沩山风景名胜区,湖南,长沙,宁乡市,0731,87550989,宁乡市其他,黄材镇石龙洞村,景点,自然风光,112.092416,28.153597
浏阳凤凰峡景区,湖南,长沙,浏阳,0731,4000731009;135****9555,浏阳市其他,石柱峰村高桥组88号,景点,自然风光,113.615799,28.392887
前行美术馆,湖南,长沙,长沙,0731,89907758,司门口,太平老街167号太平里文化创意社区1F号,景点,美术馆,112.971718,28.194658
马王堆新合村,湖南,长沙,长沙,0731,,万家丽北路,万家丽北路马王堆灯饰布艺城1栋4号南门面,景点,古村古镇,113.030237,28.200487
深蓝广场,湖南,长沙,长沙,0731,,四方坪,浏阳河路45号,景点,公园/广场,113.010528,28.226788
老动物园旁,湖南,长沙,长沙,0731,,开福区,德雅路480号,景点,动物园,112.998368,28.215538
洞井铺化工院,湖南,长沙,长沙,0731,,民政学院/香樟路,雅塘冲路长沙市优抚医院东侧约140米,景点,景点/周边游,113.007366,28.14184
正佳广场,湖南,长沙,长沙,0731,89716666,体育新城,万家丽中路（木桥地铁站1号口旁）,景点,广场,113.031831,28.14849
富基世纪公园,湖南,长沙,长沙,0731,88559999,长沙医学院,普瑞大道二段888号,景点,公园/广场,112.89768,28.294266
钟馗庙,湖南,长沙,长沙,0731,,劳动广场/书院路,钟馗庙巷37号,景点,宗教,112.972629,28.16692
北辰中央公园,湖南,长沙,长沙,0731,89898555,天心区,书香路与黑石铺路交叉口东150米书香路199号,景点,城市公园,112.974721,28.100934
华宫,湖南,长沙,长沙,0731,,梓园路/省儿童医院,"芙蓉中路,原跃进路135号",景点,景点/周边游,112.983574,28.169331
加加大街,湖南,长沙,长沙,0731,82909889,铁道学院/林科大,文源街道韶山南路242号,景点,观光街区,112.996346,28.138973
润嘉公园道,湖南,长沙,长沙,0731,,咸嘉湖,金星路300号（金星路与枫林二路交汇处）,景点,公园/广场,112.929664,28.203991
完美旅行社,湖南,长沙,长沙,0731,189****2776,高桥,朝晖路海关新海悦酒店5楼,景点,旅行社,113.017754,28.176915
三只熊冰雪王国,湖南,长沙,长沙,0731,85252111;4008891811,友阿奥特莱斯,西塘冲路,景点,滑雪场,113.006104,28.041662
雪梅女书画馆,湖南,长沙,长沙,0731,186****9257,开福区,清水塘街道营盘东路59号、湖南省政协斜对面（湖南省政协斜对面:湖南省画院一楼门面）,景点,美术馆,112.989706,28.203746
鹿芝岭村燕子塘组.观音寺,湖南,长沙,长沙县,0731,86887009,黄兴镇,鹿芝岭燕子塘村G0401（长沙绕城高速）,景点,宗教,113.136528,28.101791
皇后森林空中营地,湖南,长沙,浏阳,0731,136****4140,浏阳市其他,大围山国家森林公园西大门向西2公里处,景点,户外露营,114.062837,28.422204
湖南飞扬国际旅行社,湖南,长沙,长沙,0731,88728509,开福万达广场,中山路393号长宝佳园1栋1602房,景点,旅行社,112.973403,28.20051
岳麓山抗战文化园,湖南,长沙,长沙,0731,,河西大学城,岳王亭路与桂花路交叉口西北20米,景点,文化公园,112.945854,28.188887
旅游百事通奥克斯广场营业部,湖南,长沙,长沙,0731,82228284,桐梓坡,奥克斯广场娱乐楼1层一,景点,旅行社,112.955375,28.223045
湖南新世纪旅行社,湖南,长沙,宁乡市,0731,87059889,一环北路,春城南路265号,景点,旅行社,112.548961,28.258531
湖南逸行国际旅行社,湖南,长沙,长沙,0731,83888688;130****1418,八一路,五里牌街道五一大道158号人瑞潇湘国际大厦2122室,景点,旅行社,113.004638,28.19533
巴溪洲,湖南,长沙,长沙,0731,,岳麓区,坪塘街道潇湘大道,景点,自然风光,112.925316,28.065687
桃花岭景区,湖南,长沙,长沙,0731,82272179,梅溪湖,梅溪湖路,景点,公园/广场,112.903862,28.174103
科玺旅行社,湖南,长沙,宁乡市,0731,85607007,宁乡大道,宁乡大道二环东路口,景点,旅行社,112.564834,28.273454
万科繁华街,湖南,长沙,长沙,0731,,树木岭,万家丽中路与豆花塘路交叉口东北100米,景点,观光街区,113.034183,28.143986
长沙规划展示馆,湖南,长沙,长沙,0731,82892883,北辰三角洲,湘江北路,景点,博物馆,112.980545,28.241747
印章广场,湖南,长沙,长沙,0731,,五一广场,人民西路湘江风光带,景点,公园/广场,112.968908,28.187998
天河艺术馆,湖南,长沙,长沙,0731,85187586,黄土岭,芙蓉中路三段33号,景点,美术馆,112.985825,28.169718
蒲公英旅行,湖南,长沙,长沙,0731,152****7288,侯家塘,劳动西路嘉盛·奥美城北栋1801,景点,旅行社,112.980862,28.173908
长沙铜官窑国家考古遗址公园,湖南,长沙,长沙,0731,88403667,望城区,铜官街道彩陶源村,景点,古代遗迹,112.830193,28.417425
韶山旅游旅行社,湖南,长沙,长沙,0731,138****8304,罗家嘴/阳光100,阳光100新城国际广场建设银行25栋136号门店,景点,旅行社,112.941612,28.139972
裕湘纱厂,湖南,长沙,长沙,0731,,银盆岭,潇湘北路（保利西海岸营销中心对面）,景点,更多景点/周边游,112.962868,28.221434
楚乡情,湖南,长沙,长沙,0731,83589916;83592919,高桥,高桥大市场酒水食品城36栋,景点,公园/广场,113.027313,28.172328
璀璨水景,湖南,长沙,长沙,0731,137****9096,梅溪湖,环湖路中建梅澜坊10栋,景点,动植物园,112.89627,28.19
田汉艺术小镇,湖南,长沙,长沙县,0731,4000009733,长沙县,黄兴大道浔龙河生态艺术小镇（西侧）,景点,现代小镇,113.183793,28.352892
湘辉旅行社,湖南,长沙,长沙,0731,88918223;4001865166,坡子街,黄兴路步行街坡子街口君临国际c座2017室,景点,旅行社,112.975336,28.190316
光明蝶谷·飞鸟乐园,湖南,长沙,长沙,0731,85586918,望城区,白箬铺镇光明村坝湾组,景点,动物园,112.719032,28.251177
惜字塔,湖南,长沙,长沙,0731,159****8859,望城区,102省道茶亭镇妙村,景点,历史建筑,112.940425,28.499461
仙剑瀑布,湖南,长沙,浏阳,0731,,浏阳市其他,社港镇,景点,自然风光,114.056946,28.38184
炭河里遗址,湖南,长沙,宁乡市,0731,,黄材旅游区,炭河里青铜文化博物馆,景点,古代遗迹,112.111121,28.153041
新时空旅行社,湖南,长沙,长沙,0731,83587417,晚报大道,长沙晚报上东印象,景点,旅行社,113.019056,28.208116
宝盖寺,湖南,长沙,浏阳,0731,83441769,浏阳市其他,近青山湾,景点,宗教,113.732652,28.38122
崇烈门,湖南,长沙,长沙,0731,,天心阁/白沙井,天心路88号天心公园内（东北角）,景点,历史建筑,112.982131,28.185191
书堂山欧阳询文化产业园,湖南,长沙,长沙,0731,,望城区,铜官街道,景点,更多景点/周边游,112.880096,28.39813
景天旅行社,湖南,长沙,长沙,0731,84714778,万家丽北路,荷花路416号景天大酒店1楼,景点,旅行社,113.034209,28.191189
骑龙大街,湖南,长沙,长沙,0731,,涉外经济学院,梅溪湖枫林三路与骑龙路东南角,景点,观光街区,112.88124,28.19614
湖南海外旅游,湖南,长沙,长沙,0731,,红星国际会展中心,湘府东路二段517号红星通程商业广场F1层,景点,旅行社,113.015839,28.109686
旅游百事通,湖南,长沙,长沙,0731,,银盆岭,岳麓大道355-10号,景点,旅行社,112.933081,28.224121
中联国际旅行社,湖南,长沙,宁乡市,0731,87823686,一环北路,春城南路266号,景点,旅行社,112.549151,28.258841
湘西青年国际旅行社,湖南,长沙,长沙,0731,84423337,五里牌,八一路10号天佑大厦2523室,景点,旅行社,113.010242,28.197628
旅游百事通,湖南,长沙,长沙,0731,85566629,汽车南站,汇金路199号鄱阳小区丰雅苑3A栋,景点,旅行社,113.014824,28.083594
明城府,湖南,长沙,长沙,0731,,天心阁/白沙井,白沙路,景点,历史建筑,112.982559,28.182966
海顺游乐,湖南,长沙,长沙,0731,152****6766,河西大学城,西湖路灵官渡附0017号近杜甫江阁,景点,游乐场,112.968169,28.179553
向日葵国际旅行社公司,湖南,长沙,长沙,0731,,天虹,芙蓉南路一段368号CTA财富中心18层,景点,旅行社,112.986405,28.135485
梓福园,湖南,长沙,长沙县,0731,138****1334,长沙经济技术开发区,中国湖南省长沙市长沙县安沙镇,景点,景点/周边游,113.10472,28.323962
雷锋故居,湖南,长沙,长沙,0731,,望城区,振兴路42号雷锋纪念馆内,景点,名人故居,112.847518,28.206746
天成旅游开发有限公司,湖南,长沙,浏阳,0731,83838456,淮川街道,淮川街道劳动北路123-125号二楼,景点,旅行社,113.629051,28.152661
太平粮仓,湖南,长沙,长沙,0731,85530558,太平街,太平街116号（湘江中路地铁站2A口步行380米）,景点,人文古迹,112.97171,28.19383
郭亮烈士生平事迹陈列馆,湖南,长沙,长沙,0731,,望城区,书堂大道郭亮故居旁,景点,展览馆,112.848635,28.447941
凯宾斯基国际会议中心,湖南,长沙,长沙,0731,,雨花亭,韶山中路419号长沙顺天凯宾斯基酒店3层,景点,景点/周边游,112.994961,28.158461
金井水库,湖南,长沙,长沙县,0731,,长沙县,邓家冲附近,景点,自然景观,113.410352,28.526826
百事通国际旅行社,湖南,长沙,长沙,0731,84436622,汽车南站,植物园路111号,景点,旅行社,113.016311,28.103739
精彩旅游,湖南,长沙,宁乡市,0731,87842555,金洲大道/一中,城郊乡二环路和一大酒店对面,景点,旅行社,112.562408,28.275484
旅游旅行社,湖南,长沙,宁乡市,0731,85592680;185****0218,金洲大道/一中,宁乡大道东方现代城,景点,旅行社,112.56407,28.278189
中铁国际旅行社,湖南,长沙,长沙县,0731,137****1514,黄花镇/黄花机场,黄谷路36号,景点,旅行社,113.192629,28.229579
宝中旅游,湖南,长沙,浏阳,0731,158****0978,洞阳镇,府前路洞阳派出所西侧约190米,景点,旅行社,113.403632,28.209617
旅游百事通,湖南,长沙,长沙县,0731,86291668,长沙县,S103朱桥社区农贸市场东南侧约290米,景点,旅行社,113.325256,28.172126
戏乡家庭旅馆,湖南,长沙,长沙,0731,,望城区,高塘岭街道糟坊街,景点,旅行社,112.810253,28.404123
宝利来旅行社,湖南,长沙,长沙,0731,88122321,麓谷,桐梓坡西路382号,景点,旅行社,112.885916,28.219138
长沙生态动物园-百鸟乐园,湖南,长沙,长沙,0731,,暮云镇,西湖村芙蓉南路长沙生态动物园百鸟谷内,景点,动物园,113.006246,28.030706
万象城地中海公园,湖南,长沙,浏阳,0731,,浏阳工业园,洞阳镇康宁路168号附近,景点,公园/广场,113.403802,28.215586
湖铁国旅,湖南,长沙,浏阳,0731,83012388,天马路/将军路,天马路碧景湾东侧,景点,旅行社,113.639048,28.136708
新康辉国际旅行社,湖南,长沙,长沙,0731,,河西大学城,含浦大道与西二环交叉口步步高生活广场F1层,景点,旅行社,112.925507,28.16049
豹馆商店,湖南,长沙,长沙,0731,,友阿奥特莱斯,西湖村芙蓉南路长沙生态动物园步行展示区内,景点,动物园,113.001794,28.032107
中铁国际旅行社,湖南,长沙,浏阳,0731,180****5028,永安大道,永安镇永安东路275号工商所门口,景点,旅行社,113.295137,28.212797
石龙洞村,湖南,长沙,宁乡市,0731,,黄材旅游区,宁乡市黄材镇,景点,古村古镇,112.13433,28.202231
长沙黑麋峰国家森林公园,湖南,长沙,长沙,0731,88430038;88430518,望城区,桥驿镇黑麋峰森林公园,景点,森林公园,113.007927,28.433701
西湖公园,湖南,长沙,长沙,0731,,桐梓坡,枫林一路白云路24号,景点,公园/广场,112.941422,28.206697
旅游百事通,湖南,长沙,长沙,0731,83585552,桂花路/左家塘,曙光中路421号,景点,旅行社,113.002591,28.168181
长沙湘辉旅行社,湖南,长沙,长沙,0731,82299543,五里牌,车站中路406号长沙站1层CS043,景点,旅行社,113.012976,28.194837
瞳艺3d错觉艺术馆,湖南,长沙,长沙,0731,,黄兴路步行街,黄兴南路步行商业街西厢南栋A区1层,景点,美术馆,112.97583,28.184839
桔洲公园,湖南,长沙,长沙,0731,,橘子洲公园,桔子洲街道桔子洲头2号,景点,公园/广场,112.960602,28.169655
望月公园,湖南,长沙,长沙,0731,88806592,银盆岭,咸嘉湖路6号,景点,公园/广场,112.95256,28.211635
湖南省地质博物馆,湖南,长沙,长沙,0731,89991350,天心区,杉木冲西路49号,景点,博物馆,112.982235,28.10747
潮宗街,湖南,长沙,长沙,0731,,中山亭/乐和城,潮宗街,景点,步行街,112.974503,28.203331
新世纪旅行社,湖南,长沙,长沙,0731,150****9955,袁家岭/火车站,车站中路21号凯旋国际大厦B座22楼2202室（科佳电脑城旁）,景点,旅行社,113.010475,28.192589
胡耀邦故居,湖南,长沙,浏阳,0731,83782568;83783229,浏阳市其他,苍坊旅游区内,景点,名人故居,113.888416,28.078722
凯途国旅,湖南,长沙,长沙县,0731,137****4433,榔梨镇,土岭路农贸市场,景点,旅行社,113.13091,28.176748
万家丽世界名人蜡像馆,湖南,长沙,长沙,0731,89999111;85909809,德政园/杨家山,荷花路万家丽国际MALL11楼,景点,蜡像馆,113.032272,28.191069
李富春故居,湖南,长沙,长沙,0731,82230396,五一广场,三兴街2号（近解放西路弥敦道）,景点,名人故居,112.974152,28.192387
桂花公园,湖南,长沙,长沙,0731,85560421,桂花路/左家塘,桂花路97号,景点,公园/广场,113.003857,28.171172
灰汤泰和温泉宾馆,湖南,长沙,宁乡市,0731,87296757;187****7084,灰汤温泉镇,灰汤镇迎宾路农村商业银行对面,景点,温泉,112.33371,27.989016
岳府公园,湖南,长沙,长沙,0731,,市政府,含光路,景点,公园/广场,112.927345,28.235891
滨江新城古樟公园,湖南,长沙,长沙,0731,,观沙岭/茶子山,含光路与滨江景观道交叉口南100米,景点,公园/广场,112.962685,28.237137
施家港水上公园,湖南,长沙,长沙,0731,,观沙岭/茶子山,观沙岭街道潇湘北路和含光路交叉口向南200米,景点,公园/广场,112.959953,28.233721
湖南中铁国际旅行社,湖南,长沙,长沙县,0731,139****8634,泉塘/星城国际,东六线恒生购物广场一楼,景点,旅行社,113.111023,28.226967
马艺文馆,湖南,长沙,长沙,0731,83750139,河西大学城,阜埠河路天马学生公寓锦绣潇湘文化产业园锦绣潇湘文化创意中心,景点,博物馆,112.949406,28.163956
赤马湖体育滑雪,湖南,长沙,浏阳,0731,83826566,浏阳市其他,沙市镇赤马湖路266号,景点,滑雪场,113.428025,28.396001
沙湾公园,湖南,长沙,长沙,0731,,体育新城,圭塘街道劳动东路南侧,景点,公园/广场,113.037209,28.153418
碧桂园英伦商业街,湖南,长沙,浏阳,0731,,浏阳市其他,庆泰中路与碧桂园路交叉路口东侧（浏阳碧桂园-西区）,景点,步行街,113.630081,28.165295
天子湾温泉度假村,湖南,长沙,浏阳,0731,83608360,浏阳市其他,浏洪高速西环村,景点,温泉,113.635764,28.07932
完美旅行社,湖南,长沙,长沙,0731,89747235;189****2776,袁家岭/火车站,五里牌街道火车站三九楚云大酒店商务楼B310室,景点,旅行社,113.012688,28.193028
鸿天康逸温泉山庄,湖南,长沙,宁乡市,0731,87295555;173****6705,灰汤温泉镇,096县道与神汤路交叉口西500米,景点,温泉,112.335632,27.994774
通程温泉大酒店,湖南,长沙,宁乡市,0731,87108888,金洲大道/一中,城郊街道宁乡大道与金洲大道交叉口西南角,景点,温泉,112.564189,28.273995
同仁里,湖南,长沙,长沙,0731,,五一广场,吉祥巷67号附近,景点,更多景点/周边游,112.974347,28.198754
永盛农民文化广场,湖南,长沙,宁乡市,0731,,宁乡市其他,大成路北100米,景点,广场,112.393878,28.195836
长沙博物馆,湖南,长沙,长沙,0731,82892350;82892360,北辰三角洲,新河三角洲长沙滨江文化园内,景点,博物馆,112.980728,28.24192
三亩地美术馆,湖南,长沙,长沙,0731,,黄兴路步行街,蔡锷南路95明景公寓3层,景点,美术馆,112.979973,28.18741
优舞特艺术馆,湖南,长沙,浏阳,0731,137****0733,淮川街道,车站路一中北岭望阳巷5号,景点,美术馆,113.629684,28.147814
长沙-南岳衡山一日游,湖南,长沙,长沙,0731,82095328;82095308,五里牌,八一路十号天佑大厦2821室,景点,旅行社,113.009986,28.197606
银天国际旅行社,湖南,长沙,浏阳,0731,83685888;83688888,天马路/将军路,将军路1号银天大酒店2楼,景点,旅行社,113.64061,28.140888
千龙湖生态旅游度假区,湖南,长沙,长沙,0731,88341888;88342291,望城区,靖港镇格塘村赵家组30号,景点,更多景点/周边游,112.69989,28.412994
青羊湖,湖南,长沙,宁乡市,0731,,宁乡市其他,沩山乡黄材水库,景点,更多景点/周边游,112.055983,28.154739
亲和力旅游,湖南,长沙,长沙,0731,88222223,贺龙体育场,芙蓉中路二段198号新世纪大厦3层,景点,旅行社,112.984706,28.175706
长沙融城欢动世界,湖南,长沙,长沙,0731,151****4733,友阿奥特莱斯,西湖村芙蓉南路长沙生态动物园旁,景点,游乐场,113.001053,28.035229
岳阳楼+君山岛+洞庭湖一日游,湖南,长沙,长沙,0731,189****2776;186****8492,高桥,东二环一段668号,景点,旅行社,113.017771,28.176901
湖南旅游集散中心,湖南,长沙,长沙,0731,155****2088,五里牌,八一路28号日出东方1009-1010,景点,旅行社,113.010264,28.197634
中国工艺美术湘绣大师楼,湖南,长沙,长沙,0731,86781333;187****0545,开福区,037县道与顺天大道交叉口东南100米,景点,美术馆,113.022386,28.353906
湘江,湖南,长沙,长沙,0731,,河西大学城,潇湘中路东300米,景点,自然风光,112.955132,28.15609
湖南博物院,湖南,长沙,长沙,0731,84475933;84415833,四方坪,东风路50号,景点,博物馆,112.993499,28.211876
长沙坝塘山水库,湖南,长沙,宁乡市,0731,,宁乡市其他,中国湖南省长沙市宁乡市坝塘山水库,景点,自然景观,112.437707,28.120967
长沙狮子脑水库,湖南,长沙,浏阳,0731,,浏阳市其他,中国湖南省长沙市浏阳市狮子脑水库,景点,自然景观,113.342602,28.31569
长沙横山头水库,湖南,长沙,浏阳,0731,,浏阳市其他,沙市镇任兴村横山头,景点,现代建筑,113.433967,28.399658
长沙泉塘水库,湖南,长沙,浏阳,0731,,浏阳市其他,关口街道,景点,现代建筑,113.664528,28.221038
茶亭水库,湖南,长沙,长沙,0731,,望城区,茶亭镇,景点,现代建筑,112.954834,28.501757
长沙盘古祠,湖南,长沙,浏阳,0731,,浏阳市其他,双田文中路,景点,宗教,113.926066,28.050826
古冲水库,湖南,长沙,长沙,0731,,望城区,黄金园街道,景点,自然景观,112.762245,28.271019
金甲水库,湖南,长沙,长沙县,0731,,长沙县,江背镇,景点,现代建筑,113.359491,28.184897
长沙鸟鸣水库,湖南,长沙,宁乡市,0731,,宁乡市其他,坝塘镇鸟鸣村,景点,现代建筑,112.457842,28.13018
长沙洞阳水库,湖南,长沙,浏阳,0731,,柏加镇,洞阳镇014县道西,景点,现代建筑,113.429398,28.17968
长沙洞庭水库,湖南,长沙,宁乡市,0731,,宁乡市其他,灰汤镇,景点,现代建筑,112.213673,28.006433
长沙南坑水库,湖南,长沙,浏阳,0731,,浏阳市其他,中国湖南省长沙市浏阳市南坑水库,景点,现代建筑,113.543731,28.289881
铜官街,湖南,长沙,长沙,0731,,望城区,铜官镇古街,景点,步行街,112.816584,28.451464
茶亭油菜花海,湖南,长沙,长沙,0731,,望城区,茶亭镇九峰山村,景点,自然风光,112.949341,28.492504
乐途国际旅行社有限公司,湖南,长沙,长沙,0731,185****6323,八一路,袁家岭湘域中央3栋B单元1112室,景点,旅行社,112.99868,28.19408
金科山水洲国际休闲度假区,湖南,长沙,浏阳,0731,,浏阳市其他,柏加镇金科山水洲国际休闲度假区,景点,自然风光,113.267263,28.023213
花明楼景区,湖南,长沙,宁乡市,0731,87094027;87094299,宁乡市其他,花明楼镇,景点,名人故居,112.644466,28.038374
华谊兄弟（长沙）电影小镇,湖南,长沙,长沙,0731,4000831777,含浦,坪塘街道星光路6号,景点,影视基地,112.916679,28.078074
湘才国际会展中心,湖南,长沙,长沙,0731,85063042,德思勤城市广场,湘府中路168号（湖南人才市场附近）,景点,景点/周边游,113.002467,28.11336
高正街,湖南,长沙,长沙,0731,,天心阁/白沙井,高正街6号,景点,步行街,112.980629,28.185266
浏阳宝中旅游国际旅行社有限公司,湖南,长沙,浏阳,0731,151****8238,大瑶镇,大瑶镇瑶发街252号,景点,旅行社,113.72489,27.97239
光明松鼠谷,湖南,长沙,长沙,0731,88178585,望城区,胜和村,景点,动物园,112.721016,28.250851
杨开慧故居,湖南,长沙,长沙县,0731,86432888,长沙县,骄杨西路23号附近,景点,名人故居,113.20989,28.588732
洛书草堂道观,湖南,长沙,长沙,0731,183****0688,望城区,谭家园村寺冲组,景点,景点/周边游,112.953332,28.510712
周洛龙潭大峡谷,湖南,长沙,浏阳,0731,155****2788,浏阳市其他,社港镇周洛大峡谷风景区,景点,自然风光,113.666684,28.433393
丹霞湖,湖南,长沙,浏阳,0731,158****0838,浏阳市其他,社港镇丹霞村合家组,景点,自然风光,113.632027,28.458957
湖南省茶叶博物馆,湖南,长沙,长沙,0731,85181968,汽车东站,隆园一路19号,景点,博物馆,113.070091,28.204443
长株潭都市圈展示馆,湖南,长沙,长沙,0731,89782907,橘子洲公园,橘洲路橘子洲公园天伦造纸厂旧址,景点,展览馆,112.960373,28.172575
南洲三农文化展览馆,湖南,长沙,宁乡市,0731,,宁乡市其他,南洲村8组14号,景点,展览馆,112.708374,28.336857
懒猫旅行,湖南,长沙,长沙,0731,4006003111,麓谷,麓谷大道658号湖南麓谷信息港自编a栋18层,景点,旅行社,112.891221,28.214371
湖南党史陈列馆,湖南,长沙,长沙,0731,88349808,望城区,雷锋镇振兴路43号,景点,博物馆,112.845467,28.202833
万家丽文化大观园,湖南,长沙,长沙,0731,89998888,德政园/杨家山,万家丽中路一段99号-101万家丽国际MALL十一楼,景点,展览馆,113.031371,28.191081
湖南革命陵园,湖南,长沙,长沙,0731,85205952,劳动广场/书院路,书院南路451号,景点,烈士陵园,112.967678,28.152441
旅游百事通,湖南,长沙,长沙,0731,151****1188,五一广场,蔡锷中路139号鸿盛大厦20层A2003室,景点,旅行社,112.975992,28.189802
琴岛演艺中心,湖南,长沙,长沙,0731,88838888,五一广场,中山路249号,景点,旅游项目/观光项目,112.978149,28.199953
天倪庐,湖南,长沙,长沙,0731,151****0407,开福万达广场,三贵街29号,景点,人文古迹,112.974233,28.201115
尖山湖公园,湖南,长沙,长沙,0731,,青山镇/莱茵城,永青路668号,景点,公园/广场,112.872704,28.239283
戴公老庙,湖南,长沙,长沙,0731,,月亮岛,金星北路297号,景点,宗教,112.914757,28.28347
桂园国际度假村,湖南,长沙,浏阳,0731,83900966,浏阳市其他,官渡镇竹联村蔗棚组154号,景点,更多景点/周边游,113.860124,28.35159
松雅湖国家湿地公园,湖南,长沙,长沙县,0731,86800005,长沙经济技术开发区,滨湖东路与东四路交叉口西北100米,景点,城市公园,113.10276,28.266922
新康戏乡皮影艺术博物馆,湖南,长沙,长沙,0731,,望城区,新裕路34号,景点,博物馆,112.811847,28.403819
书堂山弘文馆,湖南,长沙,长沙,0731,,望城区,铜官街道书堂大道064号,景点,展览馆,112.887214,28.397884
中青旅,湖南,长沙,长沙,0731,153****9655,河西大学城,麓山南路343号,景点,旅行社,112.943273,28.168073
李自健美术馆,湖南,长沙,长沙,0731,88180000,含浦,潇湘南路一段385号,景点,美术馆,112.94931,28.119005
白鹭塔,湖南,长沙,长沙,0731,,含浦,坪塘大道（洋湖湿地公园内）,景点,古村古镇,112.931152,28.12421
湖南海外旅游河西店,湖南,长沙,长沙,0731,,汽车西站/达美D6区,重阳路欣欣新村西侧约40米,景点,旅行社,112.912468,28.211168
长沙古村水库生态园,湖南,长沙,长沙,0731,,望城区,望城古村水库,景点,更多景点/周边游,112.759191,28.273749
飞越丛林户外探险乐园,湖南,长沙,长沙,0731,86781699,开福区,大明村自明路58号大明生态休闲山庄内,景点,旅游项目/观光项目,113.011737,28.335421
长沙云顶星河游乐王国,湖南,长沙,长沙,0731,88322229;181****5009,步步高梅溪新天地,麓谷街道枫林三路1099号（步步高•梅溪新天地内B区）,景点,游乐场,112.860794,28.198538
影珠山,湖南,长沙,长沙县,0731,8640001,长沙县,东北部410100,景点,自然风光,113.191612,28.524284
乌川湖风景区,湖南,长沙,长沙县,0731,,长沙县,附近,景点,自然风光,113.393852,28.127581
郦城公园,湖南,长沙,长沙,0731,84810666,珠江花城/万国城,盛世路与知行路交叉口西260米,景点,公园/广场,112.993932,28.258323
湖南雨花非遗馆,湖南,长沙,长沙,0731,189****0411,红星国际会展中心,衫木冲路198号,景点,展览馆,113.010788,28.106743
抗日战争纪念园,湖南,长沙,长沙,0731,,银盆岭,银盆岭街道英才园社区1片17栋,景点,纪念公园,112.945874,28.214722
大王山旅游服务中心,湖南,长沙,长沙,0731,,含浦,洋湖街道潭州大道二段168号,景点,旅行社,112.911937,28.085377
宝中旅游,湖南,长沙,长沙县,0731,86884561,星沙一桥,尚都花园城8栋216店铺（MC影城旁）,景点,旅行社,113.078102,28.229482
灵瑞寺,湖南,长沙,长沙,0731,88267265,岳麓区,莲花镇龙洞村,景点,宗教,112.75986,28.141676
湖南中青旅,湖南,长沙,浏阳,0731,137****7371,浏阳市其他,金沙南路174-4号,景点,旅行社,113.634098,28.126848
湖湘能量谷,湖南,长沙,长沙,0731,85168666,河西大学城,岳麓山爱晚亭北行300米处,景点,自然景观,112.938133,28.182886
逸画廊,湖南,长沙,长沙,0731,,开福区,营盘东路65号（烈士公园南地铁站1B口步行130米）,景点,美术馆,112.990197,28.203757
千里马休闲度假村,湖南,长沙,长沙,0731,86911689,暮云镇,X050与猫公咀路交叉路口往西约100米,景点,更多景点/周边游,113.025215,28.005886
爬梯艺术,湖南,长沙,长沙,0731,138****0195,云塘理工/环保科技园,先锋街道新谷路湘府机电市场10栋,景点,美术馆,112.996529,28.076529
新华联梦想城,湖南,长沙,长沙,0731,89875887;89925555,月亮岛,银星路,景点,步行街,112.908766,28.281544
浏阳市宝盖寺,湖南,长沙,浏阳,0731,83441769,浏阳市其他,安山坪,景点,宗教,113.742787,28.355088
栗木桥冰臼,湖南,长沙,浏阳,0731,,浏阳市其他,大围山国家森林公园栗木桥景区内,景点,景点/周边游,114.091516,28.421976
福音堂,湖南,长沙,宁乡市,0731,,玉潭镇,东沩南路135号,景点,景点/周边游,112.563815,28.259575
稻花香农耕文化园,湖南,长沙,宁乡市,0731,158****1822,宁乡市其他,金朱公路,景点,动植物园,112.664369,28.330979
